timestamp,container,pid,ppid,user,gid,comm,event_type,node,score,is_anomaly,phase
2025-09-30T22:37:25.278035+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0,0,warmup
2025-09-30T22:37:25.279059+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1014,0,detection
2025-09-30T22:37:25.279889+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.0978,0,detection
2025-09-30T22:37:35.280074+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.0967,0,detection
2025-09-30T22:37:35.283290+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.0981,0,detection
2025-09-30T22:37:35.286080+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.0971,0,detection
2025-09-30T22:37:44.662593+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.0935,0,detection
2025-09-30T22:37:44.663383+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.0950,0,detection
2025-09-30T22:37:44.664111+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.0941,0,detection
2025-09-30T22:37:54.663921+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.0906,0,detection
2025-09-30T22:37:54.665578+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.0923,0,detection
2025-09-30T22:37:54.666567+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.0914,0,detection
2025-09-30T22:38:04.654310+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.0905,0,detection
2025-09-30T22:38:04.655838+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1161,0,detection
2025-09-30T22:38:04.656699+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1111,0,detection
2025-09-30T22:38:13.405785+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1101,0,detection
2025-09-30T22:38:13.408211+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1128,0,detection
2025-09-30T22:38:13.409250+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1120,0,detection
2025-09-30T22:38:22.816867+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1070,0,detection
2025-09-30T22:38:22.818440+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1101,0,detection
2025-09-30T22:38:22.819869+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1092,0,detection
2025-09-30T22:38:32.340671+00:00,vulhub/nextjs:15.2.2,48300,48299,root,0,sh,syscall_freq_agg,CASA,0.1083,0,detection
2025-09-30T22:38:32.342882+00:00,vulhub/nextjs:15.2.2,48299,48244,root,0,node,syscall_freq_agg,CASA,0.1074,0,detection
2025-09-30T22:38:32.343688+00:00,vulhub/nextjs:15.2.2,48244,48222,root,0,docker-entrypoi,syscall_freq_agg,CASA,0.1023,0,detection
