timestamp,container,pid,ppid,user,gid,comm,event_type,node,score,is_anomaly,phase
2025-10-01T00:08:44.147039+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,resource,CASA,0.0103,0,detection
2025-10-01T00:08:54.150620+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,resource,CASA,0.0073,0,detection
2025-10-01T00:09:04.163877+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,resource,CASA,0.2728,1,detection
2025-10-01T00:05:55.961033+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0,0,warmup
2025-10-01T00:05:55.966156+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1078,0,detection
2025-10-01T00:06:05.942804+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1138,0,detection
2025-10-01T00:06:15.954191+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1155,0,detection
2025-10-01T00:06:24.367086+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1137,0,detection
2025-10-01T00:06:34.356240+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1142,0,detection
2025-10-01T00:06:44.358681+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1126,0,detection
2025-10-01T00:06:52.749871+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1139,0,detection
2025-10-01T00:07:02.744710+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1119,0,detection
2025-10-01T00:07:12.752272+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1040,0,detection
2025-10-01T00:07:21.176830+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1054,0,detection
2025-10-01T00:07:31.167167+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1072,0,detection
2025-10-01T00:07:41.164237+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1044,0,detection
2025-10-01T00:07:49.584399+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.0996,0,detection
2025-10-01T00:07:59.566322+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1039,0,detection
2025-10-01T00:08:09.571617+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1046,0,detection
2025-10-01T00:08:18.900357+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.0989,0,detection
2025-10-01T00:08:28.878738+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.1006,0,detection
2025-10-01T00:08:37.217521+00:00,vulhub/spring-security:5.6.3,81239,81217,root,0,java,syscall_freq_agg,CASA,0.0978,0,detection
